sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF131OQD/problems/chr8:87000000-142766515,1104397,1.0034435543295654,5,1,1.1168015955396782,1.3603399212071874,1.0,1.2472458037999707,0,11,11,1.0,0.9885217078188425,1.5586158617958987,1100608,12,1.0,1.0,2.0,0.5948828801788708
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr5:100000-17500000,546791,1.005918237443292,7,1,1.4846057639842654,1.922010762084349,2.0,2.2040542744553044,0,24,24,2.0,1.2764017425764667,3.7012568074526047,543575,25,1.0,2.0,3.0,0.7689359756307752
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:60000-58087659,2090194,1.0069443808806235,7,1,1.6114023976167975,2.1641171029685227,2.0,2.5966176870451636,0,17,17,2.0,1.1432031909489948,2.2236541973551893,2075780,18,1.0,2.0,3.0,0.8032717009310787
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr6:62178589-95680543,1138682,1.0061099148499646,7,1,1.4417197491615923,1.9784823391366428,2.0,2.0785558351225646,0,15,15,2.0,0.9935954167115563,1.6967365981554292,1131768,16,1.0,2.0,3.0,0.7548829177632187
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr7:62500000-74715724,358964,1.0074429151979165,8,1,1.633801157761317,2.11062464743077,2.0,2.6693062231022195,0,17,17,2.0,1.2106104367415644,2.354502805712688,356313,18,1.0,2.0,3.0,0.8082218246002578
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:48135599-86500000,1274375,1.005991545526668,6,1,1.4790163468552548,1.9507304311856934,2.0,2.1874893542650637,0,66,66,2.0,2.7019936404521596,58.71555831759699,1266786,64,1.0,2.0,3.0,0.7671717015724785
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF654ZIL/problems/chr8:87000000-142766515,1948185,1.0062268578178417,7,1,1.483217489215153,2.0319188277646645,2.0,2.199934120313703,0,15,15,2.0,1.0121513565842826,1.6689232847866897,1936130,16,1.0,2.0,3.0,0.7683228357545738
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr5:100000-17500000,513200,1.006856907426845,8,1,1.963519162079685,2.1472162383805564,2.0,3.8554074998541084,0,28,28,2.0,1.8463676590933815,5.569478595102426,509706,29,1.0,2.0,3.0,0.8675378417177952
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:60000-58087659,2012968,1.008015679825495,9,1,2.149837355710104,2.467958328701297,2.0,4.621800656006612,0,23,23,2.0,1.651697011559542,3.982825154283115,1996962,24,1.0,2.0,3.0,0.8891092701941853
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr6:62178589-95680543,970558,1.0059367971559756,7,1,1.6532612176477341,1.970009255506923,2.0,2.733272653778069,0,16,16,2.0,1.486284235993366,3.558153047597446,964831,17,1.0,2.0,3.0,0.8136661041315022
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr7:62500000-74715724,353061,1.0083510168876755,7,1,2.2609997523316743,2.4780258069675387,2.0,5.112119880043893,0,23,23,2.0,1.780868826323552,4.5694630678809585,350138,24,1.0,2.0,3.0,0.8996032426199095
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:48135599-86500000,1103450,1.005776985394381,6,1,1.6775958799969626,1.9551869315193604,2.0,2.814327936582783,0,54,54,2.0,1.969570457591865,15.185107139429643,1097113,53,1.0,2.0,3.0,0.8191708045659877
H3K36me3_TDH_ENCODE/samples/aorta/ENCFF717XWS/problems/chr8:87000000-142766515,1750053,1.0064178762005482,8,1,1.7911403343908487,2.1111235072408094,2.0,3.2081836974817617,0,21,21,2.0,1.6091525077913091,4.257595368669903,1738894,22,1.0,2.0,3.0,0.841046243366789
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr5:100000-17500000,542353,1.0059184438072417,6,1,1.5016297217030017,1.9249262282463744,2.0,2.2548918211018343,0,15,15,2.0,1.2593521599164041,2.8178792128236996,539163,16,1.0,2.0,3.0,0.7741800205706202
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:60000-58087659,2020332,1.0066823756391008,7,1,1.6167202294197445,2.1203609308184372,2.0,2.6137843002150314,0,22,22,2.0,1.2455722508757752,2.754453202916706,2006922,23,1.0,2.0,3.0,0.8047104385983186
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr6:62178589-95680543,1107752,1.0058219986561825,7,1,1.4371557661332837,1.9450796801353987,2.0,2.0654166961301454,0,13,13,2.0,1.0452562297017238,1.8917057695000334,1101341,14,1.0,2.0,3.0,0.7535112283835126
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr7:62500000-74715724,355410,1.006858570663675,6,1,1.6197436838442254,2.0815263888495426,2.0,2.6235696013532617,0,16,16,2.0,1.2362763508595493,2.466511675492478,352990,17,1.0,2.0,3.0,0.8053691583424171
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:48135599-86500000,1263370,1.0058213872289337,7,1,1.4747758153606039,1.9286729365419937,2.0,2.174963705572534,0,66,66,2.0,2.9042031116874516,63.86350713703956,1256059,66,1.0,2.0,3.0,0.7659773506463065
H3K36me3_TDH_ENCODE/samples/colon/ENCFF161KDY/problems/chr8:87000000-142766515,1872447,1.0058402159461746,6,1,1.4572525937882592,1.968888189362132,2.0,2.123585122102609,0,16,16,2.0,1.0756071458824052,2.0995749134144908,1861576,17,1.0,2.0,3.0,0.7602890169594324
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr5:100000-17500000,538769,1.0053085885312096,6,1,1.2745943494735554,1.7726528898633205,2.0,1.6245907557099162,0,11,11,2.0,0.7863164481936133,0.8671035310113453,535925,12,1.0,2.0,3.0,0.6871368155850724
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:60000-58087659,1964064,1.0058629039196647,7,1,1.358770458295403,1.9164915597887349,2.0,1.8462571583362994,0,12,12,2.0,0.8294120443930246,1.0115114949225088,1952617,13,1.0,2.0,3.0,0.7242297139797789
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr6:62178589-95680543,1098538,1.0055939664618323,6,1,1.2907225609669397,1.8397303987081985,2.0,1.6659647293890554,0,13,13,2.0,0.7326893095981903,0.6756952247186265,1092428,14,1.0,2.0,3.0,0.6946899109152918
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr7:62500000-74715724,326273,1.005581547299838,4,1,1.3041356759445004,1.7903797967718968,2.0,1.700769861271219,0,12,12,2.0,0.8231101121947507,0.9619400897498043,324463,13,1.0,2.0,3.0,0.7009332371961294
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:48135599-86500000,1259848,1.005352151114679,5,1,1.3325973559114268,1.8328904465734928,2.0,1.7758157129821261,0,69,69,2.0,3.0357486736185013,92.89514317530805,1253142,65,1.0,2.0,3.0,0.7138067383076974
H3K36me3_TDH_ENCODE/samples/colon/ENCFF496CCH/problems/chr8:87000000-142766515,1854066,1.0054925924841291,5,1,1.291350943796075,1.8452080030847007,2.0,1.667587260043014,0,12,12,2.0,0.7318233968719756,0.672087890559157,1843939,13,1.0,2.0,3.0,0.6950814207847945
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr5:100000-17500000,198470,1.0527125368637684,5,1,1.841166777753269,1.6639898585393538,1.0,3.3898951035023552,0,35,35,2.0,3.647543808968289,36.43071214714123,188533,36,0.0,1.0,2.0,0.8282725250015822
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:60000-58087659,870634,1.0514649404603753,7,1,1.4784461226746966,1.5007892311909963,1.0,2.185802937651844,0,16,16,2.0,1.5446739401483354,3.4891841996690647,828021,17,0.0,1.0,2.0,0.7345040841939158
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr6:62178589-95680543,346360,1.0494167550371156,6,1,1.3463426171479536,1.288631150943339,1.0,1.812638442748801,0,14,14,2.0,1.6819591789433168,4.125521842807426,330051,15,0.0,1.0,2.0,0.6816425434006645
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr7:62500000-74715724,185880,1.0432205815500144,5,1,1.4218062430615261,1.4798630598271412,1.0,2.0215329928087313,0,22,22,2.0,1.5149372009708646,4.050717475744181,178180,21,0.0,1.0,2.0,0.7194321858212098
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:48135599-86500000,414008,1.0502192988019106,5,1,1.333245593420686,1.3028395888506692,1.0,1.7775438123756773,0,16,16,2.0,1.6469878385734371,4.222037939241363,394212,17,0.0,1.0,2.0,0.6746694952862082
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLH/problems/chr8:87000000-142766515,676236,1.0497494520233224,10,1,1.346782933231358,1.3225016260755773,1.0,1.8138242692432605,0,37,37,2.0,1.7646991738779185,8.2065618746879,644189,25,0.0,1.0,2.0,0.6814876634371724
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr5:100000-17500000,203720,1.067485498399191,4,1,1.086677303401251,1.0475157460097881,1.0,1.1808675617274145,0,20,20,1.0,2.02189449188402,11.468865597463274,190842,21,0.0,1.0,1.0,0.4871538411969281
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:60000-58087659,889322,1.066063621793527,5,1,1.0030486501391433,1.0272137058685322,1.0,1.0061065945459575,0,11,11,1.0,1.3024004254048434,2.828884095726765,834212,12,0.0,1.0,1.0,0.4002610296992275
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr6:62178589-95680543,365928,1.0582896871647005,6,1,0.8910950910810668,0.8932539751398312,1.0,0.7940504613487747,0,9,9,1.0,1.2379303644865236,2.5910514784242604,345774,10,0.0,1.0,1.0,0.2560055998449145
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr7:62500000-74715724,148744,1.0588494913758124,5,1,0.9672401822770157,0.9730135679608195,1.0,0.9355535702112746,0,13,13,1.0,1.4165733429954215,4.141988044478195,140478,14,0.0,1.0,1.0,0.36720720971758714
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:48135599-86500000,438342,1.0589505725467458,5,1,0.92204920045448,0.9154831244066184,1.0,0.8501747280587459,0,24,24,1.0,1.6339166904442246,10.027764854141099,413941,25,0.0,1.0,1.0,0.3038927372267375
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF000BLL/problems/chr8:87000000-142766515,741376,1.062839136798735,5,1,0.937618715930628,0.953212987281089,1.0,0.8791288564633997,0,11,11,1.0,1.2396336257993874,2.5249042704661493,697544,12,0.0,1.0,1.0,0.3198475324426826
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr5:100000-17500000,169818,1.0030122616769437,2,1,0.9156277683340908,0.9418400675687648,1.0,0.8383742101444673,0,8,8,1.0,1.2173454221421522,2.3413502622130715,169309,9,0.0,1.0,1.0,0.3982179324150408
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:60000-58087659,755006,1.0034755864969145,3,1,0.8842541830395422,0.9403223319758849,1.0,0.7819054602229282,0,10,10,1.0,1.0767519135148822,1.8909740383423053,752392,11,0.0,1.0,1.0,0.35386035936221477
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr6:62178589-95680543,315294,1.0023142997018113,3,1,0.8013312182592551,0.8309040681317493,1.0,0.642131721356862,0,8,8,1.0,1.0321807475602094,1.7902915430376134,314567,9,0.0,1.0,1.0,0.21593228910751167
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr7:62500000-74715724,90452,1.0030829285603389,3,1,0.828946535281032,0.8594621569171056,1.0,0.6871523583544273,0,7,7,1.0,1.0695076818593428,1.8405265320079018,90175,8,0.0,1.0,1.0,0.26561279161639456
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:48135599-86500000,378598,1.0026908062354667,3,1,0.8127760623741855,0.8450565835855958,1.0,0.6606049275684859,0,9,9,1.0,1.0495041627853394,1.9047318589399316,377583,10,0.0,1.0,1.0,0.23700392640870002
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF060PYR/problems/chr8:87000000-142766515,642320,1.0028290044776957,3,1,0.8344114957116727,0.8780188881030555,1.0,0.6962425441757909,0,7,7,1.0,1.031480938165282,1.713244710789977,640509,8,0.0,1.0,1.0,0.2757599806357968
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr5:100000-17500000,112775,1.0055459952029817,3,1,1.2010766558395878,1.22827540702962,1.0,1.4425851332028075,0,10,10,2.0,1.3750332341447762,2.5765692191376575,112154,11,0.0,1.0,2.0,0.6476285406565425
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:60000-58087659,512550,1.0053015904771432,3,1,1.1094394213766314,1.1532535186957682,1.0,1.230855829704515,0,10,10,2.0,1.3343058524017892,2.646898058694571,509848,11,0.0,1.0,2.0,0.587303316878602
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr6:62178589-95680543,206476,1.0040067687160834,3,1,1.0428361852414938,1.0342226955113711,1.0,1.087507309249031,0,9,9,1.0,1.4597069950259256,3.272397058020844,205653,10,0.0,1.0,1.0,0.5346841154823346
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr7:62500000-74715724,68574,1.00536593947924,4,1,1.051880457269983,1.0848421762524008,1.0,1.1064524963865083,0,9,9,2.0,1.3072738263297992,2.530830466381505,68209,10,0.0,1.0,2.0,0.540750866913986
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:48135599-86500000,246922,1.0041234933389722,3,1,1.0200188784917168,1.031487257481426,1.0,1.0404385124795,0,11,11,1.0,1.3844201889588283,3.091494876781878,245909,12,0.0,1.0,1.0,0.5134689716864557
H3K36me3_TDH_ENCODE/samples/skeletalMuscle/ENCFF430SDF/problems/chr8:87000000-142766515,407462,1.0039818059066739,3,1,1.022280742225646,1.035392647968323,1.0,1.0450579159254176,0,9,9,1.0,1.3656709256755903,2.8627988819747454,405847,10,0.0,1.0,1.0,0.5158376762506163
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr5:100000-17500000,757260,1.0077960931698344,6,1,1.5559260436402675,2.3802074253097207,2.0,2.420905853278056,0,14,14,2.0,0.7279614895455073,0.6490902397082348,751403,15,1.0,2.0,3.0,0.7883340663241578
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:60000-58087659,2662930,1.0085033878348495,10,1,1.6618206568930944,2.514884426228887,2.0,2.761647895676596,0,20,20,2.0,0.9115141803231841,1.629311254009139,2640478,21,1.0,2.0,3.0,0.8140607425947619
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr6:62178589-95680543,1736836,1.0088065452576969,7,1,1.644793446657769,2.6965019530399177,3.0,2.7053454821683434,0,14,14,2.0,0.652163920699185,0.48165255361784576,1721675,15,2.0,3.0,4.0,0.8100434758481015
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr7:62500000-74715724,423750,1.0074653479470292,8,1,1.5653049723453272,2.2698764416527384,2.0,2.4501796564490057,0,14,14,2.0,0.8578035883322702,1.0798315254807567,420611,15,1.0,2.0,3.0,0.7911019918301229
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:48135599-86500000,1927366,1.0084015763027205,7,1,1.6343212068418942,2.615238038433346,2.0,2.6710058071331453,0,52,52,3.0,1.0109697095444545,8.10502515829626,1911309,51,1.0,2.0,4.0,0.8078728442092279
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF119YYL/problems/chr8:87000000-142766515,2764608,1.0084948096191582,7,1,1.632533772088504,2.608700473713048,2.0,2.6651665170095193,0,17,17,3.0,0.6902717631902291,0.5879375287772279,2741322,18,1.0,2.0,4.0,0.807368415497896
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr5:100000-17500000,635037,1.0070122023738732,5,1,1.7366742618858082,2.1995271290293936,2.0,3.0160374918966166,0,23,23,2.0,1.5728693979073005,4.8168103625188365,630616,24,1.0,2.0,3.0,0.8305782606901347
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:60000-58087659,2389004,1.0081717054067285,8,1,1.918074909794905,2.476648994510139,2.0,3.6790113595847327,0,24,24,2.0,1.5176323264955796,4.052022572455149,2369641,25,1.0,2.0,3.0,0.860604524612399
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr6:62178589-95680543,1276826,1.0068930710480763,7,1,1.595274485898078,2.184151548081124,2.0,2.5449006853573772,0,18,18,2.0,1.2213230187960813,2.9249973849118374,1268086,19,1.0,2.0,3.0,0.7992704493598554
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr7:62500000-74715724,404983,1.0081928442687431,8,1,1.881063714720393,2.3716395356652966,2.0,3.538400698837684,0,19,19,2.0,1.445611177409722,3.3066457039158763,401693,20,1.0,2.0,3.0,0.8550730438353431
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:48135599-86500000,1459268,1.00659582011801,8,1,1.6107753327729164,2.1695383963794064,2.0,2.5945971726696997,0,60,60,2.0,1.9587081331781822,24.511457811545988,1449707,60,1.0,2.0,3.0,0.8033586409369285
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF182JRL/problems/chr8:87000000-142766515,2240708,1.0072924711596296,7,1,1.8200239700250755,2.347952134582041,2.0,3.3124872514658374,0,27,27,2.0,1.7747620806142268,7.17305551041756,2224487,28,1.0,2.0,3.0,0.8456350220148322
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr5:100000-17500000,579689,1.0067558297253034,6,1,1.7318342831686038,2.1010698159083017,2.0,2.9992499843581117,0,26,26,2.0,1.6744789400982225,5.304014582194643,575800,27,1.0,2.0,3.0,0.8297832267435022
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:60000-58087659,2192864,1.0075652488353468,8,1,1.905419798752672,2.373131317772468,2.0,3.630624609478673,0,20,20,2.0,1.5613774242667617,4.0160940805528345,2176400,21,1.0,2.0,3.0,0.859016033709271
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr6:62178589-95680543,1192206,1.0068355020471036,8,1,1.5827236505823998,2.101861900004476,2.0,2.5050141541128785,0,18,18,2.0,1.264991530203457,2.9422124954001125,1184113,19,1.0,2.0,3.0,0.796127753054087
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr7:62500000-74715724,377547,1.0078670581954083,7,1,1.8484665650812508,2.2786805160690977,2.0,3.4168286422232783,0,17,17,2.0,1.4747259765625957,3.3521397392517187,374601,18,1.0,2.0,3.0,0.8500501470872349
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:48135599-86500000,1346177,1.0062557556839247,8,1,1.5963808076465984,2.07110133060848,2.0,2.5484316830224056,0,72,72,2.0,2.52042678411607,47.91155890531452,1337809,66,1.0,2.0,3.0,0.7999917734313206
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF537UNT/problems/chr8:87000000-142766515,2085319,1.00692377521753,8,1,1.7875100046330836,2.2621028391858737,2.0,3.1951920166633667,0,21,21,2.0,1.6079227933652676,4.7439529482333995,2070981,22,1.0,2.0,3.0,0.8401476575615761
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr5:100000-17500000,190418,1.0023529907196362,4,1,0.9408311579606137,1.0275093171625291,1.0,0.8851632677895092,0,14,14,1.0,1.2123004835477267,3.5771910552988153,189972,15,0.0,1.0,1.0,0.43106142560143446
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:60000-58087659,738232,1.0026702305960074,4,1,1.0144570531237826,1.1276792250637337,1.0,1.0291231126325893,0,10,10,2.0,1.1537661520304276,2.2752431079398137,736267,11,0.0,1.0,2.0,0.5101886958834613
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr6:62178589-95680543,430348,1.002406158648079,4,1,0.9563085850467298,1.0832487025873716,1.0,0.9145261098340783,0,9,9,2.0,0.9970798732545779,1.5673857762968089,429316,10,0.0,1.0,2.0,0.4492275851819111
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr7:62500000-74715724,120702,1.0026582047149906,4,1,1.0008186585426317,1.0844139122633594,1.0,1.001637987287073,0,9,9,2.0,1.2354397563202444,2.6833928720230906,120383,10,0.0,1.0,2.0,0.4966122207311678
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:48135599-86500000,476451,1.0023963207324873,4,1,0.9534059802106724,1.0610334663684773,1.0,0.9089829631014729,0,32,32,2.0,1.710425994731708,21.381202771446993,475313,33,0.0,1.0,2.0,0.4459274930915135
H3K36me3_TDH_ENCODE/samples/thyroid/ENCFF997UHI/problems/chr8:87000000-142766515,725129,1.0025162136790777,3,1,0.9973146671384627,1.114522127441899,1.0,0.9946365452895027,0,11,11,2.0,1.140559827048977,2.365779037216882,723310,12,0.0,1.0,2.0,0.4934871572286975
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:18024675-38818835,1336653,1.1210813821145713,10,1,6.432882311042527,6.958441318806666,5.0,41.381974827723845,0,59,59,8.0,1.593819751681773,2.7219391981838337,1192290,60,2.0,5.0,10.0,0.9831354986476972
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr10:51448845-125869472,4887660,1.1236723283337777,9,1,6.815171771427947,7.468905706825794,5.0,46.44656627406834,0,75,75,8.0,1.4449661173239217,1.9997916639944178,4349721,76,3.0,5.0,11.0,0.9848784446809952
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr11:96437584-134946516,2225444,1.1204751276457448,9,1,6.7872037926769355,6.847208334466171,4.0,46.06613532332818,0,53,53,7.0,1.6088495641285152,2.3884238857716826,1986162,54,2.0,4.0,9.0,0.9848692865996168
H3K36me3_TDH_immune/samples/monocyte/McGill0001/problems/chr12:7239876-34856694,1780236,1.1226658897335093,12,1,6.603681878108685,6.84929019759441,5.0,43.60861434726105,0,94,94,7.0,1.8038299636036157,3.8631786610292966,1585723,91,2.0,5.0,9.0,0.983923084035541
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:18024675-38818835,1083708,1.5059385261449398,18,1,8.916734058924954,8.480213278045202,5.0,79.50814627759227,0,95,95,10.0,1.8920244124492887,4.623242464550145,719624,96,2.0,5.0,12.0,0.9797122913782775
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr10:51448845-125869472,3987860,1.4986095661846497,22,1,9.1746638767005,8.947002695561624,6.0,84.17445725043305,0,90,90,11.0,1.7260312615731415,3.5127995563262924,2661041,89,2.0,6.0,13.0,0.9810445571843522
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr11:96437584-134946516,1771912,1.4943234814406263,18,1,8.915492763390766,8.279229491896778,5.0,79.48601121407313,0,79,79,10.0,1.8038047382624145,3.7155275049113117,1185763,79,2.0,5.0,12.0,0.9801194575267674
H3K36me3_TDH_immune/samples/monocyte/McGill0002/problems/chr12:7239876-34856694,1513590,1.5207313544404524,24,1,9.283605695893662,8.634224684895585,5.0,86.18533471682926,0,109,109,10.0,1.938682866976518,4.843195858535374,995305,108,2.0,5.0,12.0,0.9807864910950382
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:18024675-38818835,1319658,1.4834768669392324,16,1,14.338444932976286,13.839441888908373,8.0,205.59100309599333,0,151,151,18.0,1.6020279879090975,3.220034467446343,889572,152,3.0,8.0,21.0,0.9928037328220249
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr10:51448845-125869472,5116555,1.4886797256308235,17,1,15.815830906536783,15.923956117237944,10.0,250.1405072641641,0,169,169,20.0,1.3556514793012764,1.710106212204289,3436976,165,4.0,10.0,24.0,0.9940299429556712
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr11:96437584-134946516,2276935,1.496081953727236,14,1,17.212735770413055,16.212450219556313,9.0,296.2782727020571,0,118,118,23.0,1.3556700443599532,1.4616898760569415,1521933,119,3.0,9.0,26.0,0.9948940503471638
H3K36me3_TDH_immune/samples/monocyte/McGill0079/problems/chr12:7239876-34856694,1671584,1.4857798063205798,14,1,14.460828887323148,13.136071448887877,7.0,209.1155721084396,0,153,153,16.0,1.7678648118667564,3.732012005125406,1125056,153,3.0,7.0,19.0,0.9928888660393453
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr10:18024675-38818835,814863,1.8737608679155906,42,1,11.89728576450273,11.230506206281245,7.0,141.5454085622393,0,124,124,13.0,1.9819752567291722,5.553780889511078,434882,125,3.0,7.0,16.0,0.9770154901282717
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr10:51448845-125869472,2705646,1.8490395832350945,39,1,11.67477972054466,11.242036340475318,8.0,136.30048152324082,0,144,144,13.0,1.940713767401162,5.332690041804532,1463272,135,3.0,8.0,16.0,0.9769508319072053
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516,1098812,1.8479416899030294,44,1,11.43688625981465,10.718160490401353,7.0,130.8023673199371,0,126,126,13.0,1.9478795863256646,5.274601489901405,594615,124,2.0,7.0,15.0,0.9760594190857357
H3K36me3_TDH_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694,1096581,1.8951857369507132,47,1,12.327967793767924,11.359855862706636,7.0,151.97878992417915,0,121,121,13.0,2.0065572464632284,5.406149795573102,578615,119,3.0,7.0,16.0,0.9778275752072914
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:18024675-38818835,1120082,1.160098435431784,10,1,7.86495702477472,8.404746936065715,6.0,61.85754900155321,0,91,91,10.0,1.4748119594526887,2.757397287757323,965507,92,2.0,6.0,12.0,0.9875473346847431
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr10:51448845-125869472,3857305,1.159688541367272,11,1,8.022618885483356,8.948804280735997,6.0,64.36241378171421,0,73,73,10.0,1.213793171279875,1.2915528247339885,3326157,74,3.0,6.0,13.0,0.9880486294197885
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr11:96437584-134946516,1690362,1.1574999520664824,10,1,8.406740418616094,8.559023581220208,5.0,70.67328446599349,0,62,62,11.0,1.3417619647637713,1.5492221568612878,1460357,63,2.0,5.0,13.0,0.9891743920055045
H3K36me3_TDH_immune/samples/monocyte/McGill0104/problems/chr12:7239876-34856694,1456957,1.1611532177724646,10,1,7.955618045742277,8.152929146898469,5.0,63.29185848974017,0,85,85,10.0,1.5710295609631404,2.7980039529658027,1254751,86,2.0,5.0,12.0,0.9878013367643044
